200	7.833E-05
201	7.900E-05
202	8.122E-05
203	7.233E-05
204	6.233E-05
205	5.067E-05
206	5.078E-05
207	4.944E-05
208	4.756E-05
209	4.389E-05
210	3.978E-05
211	3.622E-05
212	3.100E-05
213	2.700E-05
214	2.144E-05
215	1.389E-05
216	1.000E-05
217	8.111E-06
218	1.078E-05
219	9.889E-06
220	8.667E-06
221	5.556E-06
222	8.222E-06
223	1.167E-05
224	1.611E-05
225	1.489E-05
226	1.644E-05
227	1.889E-05
228	2.178E-05
229	1.922E-05
230	1.456E-05
231	9.889E-06
232	8.333E-06
233	7.222E-06
234	1.011E-05
235	1.189E-05
236	1.578E-05
237	1.400E-05
238	1.456E-05
239	1.378E-05
240	1.567E-05
241	1.511E-05
242	1.444E-05
243	1.622E-05
244	1.767E-05
245	1.789E-05
246	1.622E-05
247	1.733E-05
248	2.000E-05
249	2.500E-05
250	2.589E-05
251	2.667E-05
252	2.156E-05
253	2.122E-05
254	2.333E-05
255	3.022E-05
256	3.300E-05
257	2.944E-05
258	2.411E-05
259	2.289E-05
260	2.500E-05
261	2.500E-05
262	2.144E-05
263	1.778E-05
264	1.856E-05
265	2.456E-05
266	3.233E-05
267	3.778E-05
268	3.300E-05
269	2.578E-05
270	1.622E-05
271	1.967E-05
272	2.600E-05
273	3.844E-05
274	3.744E-05
275	3.467E-05
276	2.811E-05
277	3.267E-05
278	3.511E-05
279	3.922E-05
280	3.544E-05
281	3.356E-05
282	2.422E-05
283	1.878E-05
284	1.433E-05
285	1.767E-05
286	1.900E-05
287	1.944E-05
288	2.078E-05
289	3.044E-05
290	4.111E-05
291	4.878E-05
292	4.400E-05
293	3.911E-05
294	3.067E-05
295	2.622E-05
296	2.267E-05
297	2.844E-05
298	3.722E-05
299	4.267E-05
300	3.733E-05
301	3.511E-05
302	3.789E-05
303	4.722E-05
304	4.800E-05
305	3.989E-05
306	3.167E-05
307	2.722E-05
308	2.900E-05
309	2.656E-05
310	2.778E-05
311	2.644E-05
312	3.133E-05
313	2.922E-05
314	2.867E-05
315	2.100E-05
316	2.056E-05
317	2.056E-05
318	2.856E-05
319	3.022E-05
320	3.600E-05
321	3.300E-05
322	3.056E-05
323	2.333E-05
324	2.756E-05
325	3.622E-05
326	4.489E-05
327	4.389E-05
328	3.956E-05
329	3.178E-05
330	2.544E-05
331	1.933E-05
332	1.800E-05
333	2.178E-05
334	3.400E-05
335	6.811E-05
336	1.233E-04
337	2.213E-04
338	3.784E-04
339	6.571E-04
340	1.100E-03
341	1.782E-03
342	2.767E-03
343	4.169E-03
344	6.135E-03
345	8.863E-03
346	1.262E-02
347	1.766E-02
348	2.427E-02
349	3.269E-02
350	4.314E-02
351	5.584E-02
352	7.115E-02
353	8.958E-02
354	1.117E-01
355	1.379E-01
356	1.685E-01
357	2.035E-01
358	2.433E-01
359	2.881E-01
360	3.379E-01
361	3.916E-01
362	4.482E-01
363	5.067E-01
364	5.674E-01
365	6.296E-01
366	6.913E-01
367	7.475E-01
368	7.932E-01
369	8.235E-01
370	8.363E-01
371	8.317E-01
372	8.125E-01
373	7.845E-01
374	7.558E-01
375	7.364E-01
376	7.350E-01
377	7.586E-01
378	8.105E-01
379	8.912E-01
380	9.987E-01
381	1.129E+00
382	1.278E+00
383	1.441E+00
384	1.615E+00
385	1.797E+00
386	1.985E+00
387	2.177E+00
388	2.368E+00
389	2.551E+00
390	2.724E+00
391	2.887E+00
392	3.044E+00
393	3.195E+00
394	3.336E+00
395	3.462E+00
396	3.575E+00
397	3.679E+00
398	3.774E+00
399	3.857E+00
400	3.925E+00
401	3.977E+00
402	4.013E+00
403	4.036E+00
404	4.050E+00
405	4.062E+00
406	4.069E+00
407	4.070E+00
408	4.065E+00
409	4.061E+00
410	4.065E+00
411	4.078E+00
412	4.095E+00
413	4.113E+00
414	4.130E+00
415	4.152E+00
416	4.184E+00
417	4.226E+00
418	4.270E+00
419	4.314E+00
420	4.356E+00
421	4.399E+00
422	4.449E+00
423	4.504E+00
424	4.556E+00
425	4.599E+00
426	4.632E+00
427	4.661E+00
428	4.691E+00
429	4.719E+00
430	4.738E+00
431	4.744E+00
432	4.737E+00
433	4.725E+00
434	4.715E+00
435	4.707E+00
436	4.699E+00
437	4.689E+00
438	4.681E+00
439	4.683E+00
440	4.700E+00
441	4.732E+00
442	4.773E+00
443	4.818E+00
444	4.869E+00
445	4.928E+00
446	4.999E+00
447	5.078E+00
448	5.157E+00
449	5.230E+00
450	5.295E+00
451	5.359E+00
452	5.426E+00
453	5.494E+00
454	5.557E+00
455	5.610E+00
456	5.655E+00
457	5.696E+00
458	5.738E+00
459	5.777E+00
460	5.806E+00
461	5.820E+00
462	5.820E+00
463	5.817E+00
464	5.816E+00
465	5.815E+00
466	5.807E+00
467	5.789E+00
468	5.763E+00
469	5.736E+00
470	5.713E+00
471	5.693E+00
472	5.670E+00
473	5.642E+00
474	5.612E+00
475	5.584E+00
476	5.562E+00
477	5.541E+00
478	5.515E+00
479	5.480E+00
480	5.441E+00
481	5.408E+00
482	5.384E+00
483	5.366E+00
484	5.347E+00
485	5.324E+00
486	5.297E+00
487	5.270E+00
488	5.244E+00
489	5.221E+00
490	5.199E+00
491	5.178E+00
492	5.156E+00
493	5.140E+00
494	5.131E+00
495	5.125E+00
496	5.115E+00
497	5.099E+00
498	5.080E+00
499	5.064E+00
500	5.055E+00
501	5.052E+00
502	5.048E+00
503	5.040E+00
504	5.029E+00
505	5.023E+00
506	5.024E+00
507	5.032E+00
508	5.040E+00
509	5.044E+00
510	5.044E+00
511	5.045E+00
512	5.052E+00
513	5.065E+00
514	5.079E+00
515	5.089E+00
516	5.097E+00
517	5.109E+00
518	5.129E+00
519	5.154E+00
520	5.178E+00
521	5.197E+00
522	5.212E+00
523	5.233E+00
524	5.260E+00
525	5.289E+00
526	5.316E+00
527	5.339E+00
528	5.365E+00
